Time, Target Temperature, Current Temperature, Is Furnace On
2017-02-12 03:32:37.201255,65,64.9,False
2017-02-12 03:32:42.206461,65,64.9,False
2017-02-12 03:32:47.210749,65,64.8,False
2017-02-12 03:32:52.215467,65,64.8,False
2017-02-12 03:32:57.222325,65,64.8,False
2017-02-12 03:33:02.232708,65,64.8,False
2017-02-12 03:33:07.241786,65,64.8,False
2017-02-12 03:33:12.246684,65,64.8,False
2017-02-12 03:33:17.256161,65,64.7,False
2017-02-12 03:33:22.265338,65,64.7,False
2017-02-12 03:33:27.274435,65,64.7,False
2017-02-12 03:33:32.283512,65,64.7,False
2017-02-12 03:33:37.289552,65,64.7,False
2017-02-12 03:33:42.298682,65,64.7,False
2017-02-12 03:33:47.308731,65,64.6,False
2017-02-12 03:33:52.316157,65,64.6,False
2017-02-12 03:33:57.322598,65,64.6,False
2017-02-12 03:34:02.333158,65,64.6,False
2017-02-12 03:34:07.339432,65,64.6,False
2017-02-12 03:34:12.345213,65,64.6,False
2017-02-12 03:34:17.356831,65,64.5,True
2017-02-12 03:34:22.361221,65,64.6,True
2017-02-12 03:34:27.370369,65,64.7,True
2017-02-12 03:34:32.375527,65,64.8,True
2017-02-12 03:34:37.384729,65,64.9,True
2017-02-12 03:34:42.393919,65,65.0,True
2017-02-12 03:34:47.400579,65,65.0,True
2017-02-12 03:34:52.409720,65,65.1,True
2017-02-12 03:34:57.418359,65,65.2,True
2017-02-12 03:35:02.427745,65,65.3,True
2017-02-12 03:35:07.437254,65,65.4,True
2017-02-12 03:35:12.445311,65,65.5,True
2017-02-12 03:35:17.449982,65,65.5,True
2017-02-12 03:35:22.459158,65,65.6,False
2017-02-12 03:35:27.468336,65,65.6,False
2017-02-12 03:35:32.477609,65,65.6,False
2017-02-12 03:35:37.488275,65,65.6,False
2017-02-12 03:35:42.497302,65,65.6,False
2017-02-12 03:35:47.508603,65,65.5,False
2017-02-12 03:35:52.517733,65,65.5,False
2017-02-12 03:35:57.524014,65,65.5,False
2017-02-12 03:36:02.535209,65,65.5,False
2017-02-12 03:36:07.544059,65,65.5,False
2017-02-12 03:36:12.553040,65,65.5,False
2017-02-12 03:36:17.562940,65,65.4,False
2017-02-12 03:36:22.568203,65,65.4,False
2017-02-12 03:36:27.578875,65,65.4,False
2017-02-12 03:36:32.589265,65,65.4,False
2017-02-12 03:36:37.599789,65,65.4,False
2017-02-12 03:36:42.605609,65,65.4,False
2017-02-12 03:36:47.617391,65,65.3,False
2017-02-12 03:36:52.621531,65,65.3,False
2017-02-12 03:36:57.627254,65,65.3,False
2017-02-12 03:37:02.638043,65,65.3,False
2017-02-12 03:37:07.648598,65,65.3,False
2017-02-12 03:37:12.655213,65,65.3,False
2017-02-12 03:37:17.665704,65,65.2,False
2017-02-12 03:37:22.675771,65,65.2,False
2017-02-12 03:37:27.679071,65,65.2,False
2017-02-12 03:37:32.688145,65,65.2,False
2017-02-12 03:37:37.697187,65,65.2,False
2017-02-12 03:37:42.706359,65,65.1,False
2017-02-12 03:37:47.710548,65,65.1,False
2017-02-12 03:37:52.720989,65,65.1,False
2017-02-12 03:37:57.729594,65,65.1,False
2017-02-12 03:38:02.735631,65,65.1,False
2017-02-12 03:38:07.744941,65,65.1,False
2017-02-12 03:38:12.749590,65,65.0,False
2017-02-12 03:38:17.758713,65,65.0,False
2017-02-12 03:38:22.767833,65,65.0,False
2017-02-12 03:38:27.777087,65,65.0,False
2017-02-12 03:38:32.786274,65,65.0,False
2017-02-12 03:38:37.795264,65,65.0,False
2017-02-12 03:38:42.804361,65,64.9,False
2017-02-12 03:38:47.813283,65,64.9,False
2017-02-12 03:38:52.818509,65,64.9,False
2017-02-12 03:38:57.824302,65,64.9,False
2017-02-12 03:39:02.831561,65,64.9,False
2017-02-12 03:39:07.838748,65,64.9,False
2017-02-12 03:39:12.844662,65,64.8,False
2017-02-12 03:39:17.853970,65,64.8,False
2017-02-12 03:39:22.863070,65,64.8,False
2017-02-12 03:39:27.872368,65,64.8,False
2017-02-12 03:39:32.876678,65,64.8,False
2017-02-12 03:39:37.885753,65,64.8,False
2017-02-12 03:39:42.890098,65,64.7,False
2017-02-12 03:39:47.895208,65,64.7,False
2017-02-12 03:39:52.899269,65,64.7,False
2017-02-12 03:39:57.908462,65,64.7,False
2017-02-12 03:40:02.917684,65,64.7,False
2017-02-12 03:40:07.926928,65,64.7,False
2017-02-12 03:40:12.935989,65,64.6,False
2017-02-12 03:40:17.945246,65,64.6,False
2017-02-12 03:40:22.954315,65,64.6,False
2017-02-12 03:40:27.963247,65,64.6,False
2017-02-12 03:40:32.973640,65,64.6,False
2017-02-12 03:40:37.981001,65,64.6,False
2017-02-12 03:40:42.991453,65,64.5,True
2017-02-12 03:40:48.000612,65,64.6,True
2017-02-12 03:40:53.009767,65,64.7,True
2017-02-12 03:40:58.019775,65,64.8,True
2017-02-12 03:41:03.028977,65,64.9,True
2017-02-12 03:41:08.036229,65,65.0,True
2017-02-12 03:41:13.043328,65,65.0,True
2017-02-12 03:41:18.047733,65,65.1,True
2017-02-12 03:41:23.058003,65,65.2,True
2017-02-12 03:41:28.068165,65,65.3,True
2017-02-12 03:41:33.077549,65,65.4,True
2017-02-12 03:41:38.082382,65,65.5,True
2017-02-12 03:41:43.087504,65,65.5,True
2017-02-12 03:41:48.091941,65,65.6,False
2017-02-12 03:41:53.097685,65,65.6,False
2017-02-12 03:41:58.107122,65,65.6,False
2017-02-12 03:42:03.116257,65,65.6,False
2017-02-12 03:42:08.125301,65,65.6,False
2017-02-12 03:42:13.134365,65,65.5,False
2017-02-12 03:42:18.139797,65,65.5,False
2017-02-12 03:42:23.146464,65,65.5,False
2017-02-12 03:42:28.155551,65,65.5,False
2017-02-12 03:42:33.161555,65,65.5,False
2017-02-12 03:42:38.170675,65,65.5,False
2017-02-12 03:42:43.179951,65,65.4,False
2017-02-12 03:42:48.184705,65,65.4,False
2017-02-12 03:42:53.193737,65,65.4,False
2017-02-12 03:42:58.198754,65,65.4,False
2017-02-12 03:43:03.208098,65,65.4,False
2017-02-12 03:43:08.217492,65,65.4,False
2017-02-12 03:43:13.227658,65,65.3,False
2017-02-12 03:43:18.232764,65,65.3,False
2017-02-12 03:43:23.238768,65,65.3,False
2017-02-12 03:43:28.244841,65,65.3,False
2017-02-12 03:43:33.255087,65,65.3,False
2017-02-12 03:43:38.260672,65,65.3,False
2017-02-12 03:43:43.269127,65,65.2,False
2017-02-12 03:43:48.273500,65,65.2,False
2017-02-12 03:43:53.282570,65,65.2,False
2017-02-12 03:43:58.291730,65,65.2,False
2017-02-12 03:44:03.296355,65,65.2,False
2017-02-12 03:44:08.305337,65,65.2,False
2017-02-12 03:44:13.313798,65,65.1,False
2017-02-12 03:44:18.322870,65,65.1,False
2017-02-12 03:44:23.331884,65,65.1,False
2017-02-12 03:44:28.342393,65,65.1,False
2017-02-12 03:44:33.352914,65,65.1,False
2017-02-12 03:44:38.358996,65,65.1,False
2017-02-12 03:44:43.369738,65,65.0,False
2017-02-12 03:44:48.378884,65,65.0,False
2017-02-12 03:44:53.384649,65,65.0,False
2017-02-12 03:44:58.394888,65,65.0,False
2017-02-12 03:45:03.400790,65,65.0,False
2017-02-12 03:45:08.406986,65,65.0,False
2017-02-12 03:45:13.417659,65,64.9,False
2017-02-12 03:45:18.422207,65,64.9,False
2017-02-12 03:45:23.431204,65,64.9,False
2017-02-12 03:45:28.435684,65,64.9,False
2017-02-12 03:45:33.442770,65,64.9,False
2017-02-12 03:45:38.451883,65,64.9,False
2017-02-12 03:45:43.461534,65,64.8,False
2017-02-12 03:45:48.470545,65,64.8,False
2017-02-12 03:45:53.480667,65,64.8,False
2017-02-12 03:45:58.491172,65,64.8,False
2017-02-12 03:46:03.500171,65,64.8,False
2017-02-12 03:46:08.510576,65,64.8,False
2017-02-12 03:46:13.521803,65,64.7,False
2017-02-12 03:46:18.530833,65,64.7,False
2017-02-12 03:46:23.541192,65,64.7,False
2017-02-12 03:46:28.551893,65,64.7,False
2017-02-12 03:46:33.561246,65,64.7,False
2017-02-12 03:46:38.572674,65,64.7,False
2017-02-12 03:46:43.580718,65,64.6,False
2017-02-12 03:46:48.586665,65,64.6,False
2017-02-12 03:46:53.591856,65,64.6,False
2017-02-12 03:46:58.601518,65,64.6,False
2017-02-12 03:47:03.611316,65,64.6,False
2017-02-12 03:47:08.621187,65,64.6,False
2017-02-12 03:47:13.631574,65,64.5,True
2017-02-12 03:47:18.636925,65,64.6,True
2017-02-12 03:47:23.646869,65,64.7,True
2017-02-12 03:47:28.656997,65,64.8,True
2017-02-12 03:47:33.666612,65,64.9,True
2017-02-12 03:47:38.674246,65,65.0,True
2017-02-12 03:47:43.679616,65,65.0,True
2017-02-12 03:47:48.684179,65,65.1,True
2017-02-12 03:47:53.691911,65,65.2,True
2017-02-12 03:47:58.697102,65,65.3,True
2017-02-12 03:48:03.706531,65,65.4,True
2017-02-12 03:48:08.713765,65,65.5,True
2017-02-12 03:48:13.718756,65,65.5,True
2017-02-12 03:48:18.724067,65,65.6,False
2017-02-12 03:48:23.734140,65,65.6,False
2017-02-12 03:48:28.741070,65,65.6,False
2017-02-12 03:48:33.747259,65,65.6,False
2017-02-12 03:48:38.757876,65,65.6,False
2017-02-12 03:48:43.768786,65,65.5,False
2017-02-12 03:48:48.778070,65,65.5,False
2017-02-12 03:48:53.787279,65,65.5,False
2017-02-12 03:48:58.796394,65,65.5,False
2017-02-12 03:49:03.805473,65,65.5,False
2017-02-12 03:49:08.814710,65,65.5,False
2017-02-12 03:49:13.823882,65,65.4,False
2017-02-12 03:49:18.832970,65,65.4,False
2017-02-12 03:49:23.842071,65,65.4,False
2017-02-12 03:49:28.852725,65,65.4,False
2017-02-12 03:49:33.863037,65,65.4,False
2017-02-12 03:49:38.868841,65,65.4,False
2017-02-12 03:49:43.875033,65,65.3,False
2017-02-12 03:49:48.884071,65,65.3,False
2017-02-12 03:49:53.888461,65,65.3,False
2017-02-12 03:49:58.899087,65,65.3,False
2017-02-12 03:50:03.909288,65,65.3,False
2017-02-12 03:50:08.919380,65,65.3,False
2017-02-12 03:50:13.930130,65,65.2,False
2017-02-12 03:50:18.939326,65,65.2,False
2017-02-12 03:50:23.949627,65,65.2,False
2017-02-12 03:50:28.956191,65,65.2,False
2017-02-12 03:50:33.966126,65,65.2,False
2017-02-12 03:50:38.976656,65,65.2,False
2017-02-12 03:50:43.987968,65,65.1,False
2017-02-12 03:50:49.005091,65,65.1,False
2017-02-12 03:50:54.022164,65,65.1,False
2017-02-12 03:50:59.038925,65,65.1,False
2017-02-12 03:51:04.055282,65,65.1,False
2017-02-12 03:51:09.064410,65,65.1,False
2017-02-12 03:51:14.073535,65,65.0,False
2017-02-12 03:51:19.082635,65,65.0,False
2017-02-12 03:51:24.091763,65,65.0,False
2017-02-12 03:51:29.100892,65,65.0,False
2017-02-12 03:51:34.109836,65,65.0,False
2017-02-12 03:51:39.126260,65,65.0,False
2017-02-12 03:51:44.141489,65,64.9,False
2017-02-12 03:51:49.154078,65,64.9,False
2017-02-12 03:51:54.167310,65,64.9,False
2017-02-12 03:51:59.180146,65,64.9,False
2017-02-12 03:52:04.196341,65,64.9,False
2017-02-12 03:52:09.209272,65,64.9,False
2017-02-12 03:52:14.225650,65,64.8,False
2017-02-12 03:52:19.237659,65,64.8,False
2017-02-12 03:52:24.242161,65,64.8,False
2017-02-12 03:52:29.250336,65,64.8,False
2017-02-12 03:52:34.254911,65,64.8,False
2017-02-12 03:52:39.263967,65,64.8,False
2017-02-12 03:52:44.273626,65,64.7,False
2017-02-12 03:52:49.282759,65,64.7,False
2017-02-12 03:52:54.289591,65,64.7,False
2017-02-12 03:52:59.298822,65,64.7,False
2017-02-12 03:53:04.308020,65,64.7,False
2017-02-12 03:53:09.317175,65,64.7,False
2017-02-12 03:53:14.327732,65,64.6,False
2017-02-12 03:53:19.337065,65,64.6,False
2017-02-12 03:53:24.346459,65,64.6,False
2017-02-12 03:53:29.355530,65,64.6,False
2017-02-12 03:53:34.364681,65,64.6,False
2017-02-12 03:53:39.373738,65,64.6,False
2017-02-12 03:53:44.384432,65,64.5,True
2017-02-12 03:53:49.394183,65,64.6,True
2017-02-12 03:53:54.398851,65,64.7,True
2017-02-12 03:53:59.408159,65,64.8,True
2017-02-12 03:54:04.413183,65,64.9,True
2017-02-12 03:54:09.418537,65,65.0,True
2017-02-12 03:54:14.423263,65,65.0,True
2017-02-12 03:54:19.427894,65,65.1,True
2017-02-12 03:54:24.437116,65,65.2,True
2017-02-12 03:54:29.446518,65,65.3,True
2017-02-12 03:54:34.450856,65,65.4,True
2017-02-12 03:54:39.460070,65,65.5,True
2017-02-12 03:54:44.464578,65,65.5,True
2017-02-12 03:54:49.470250,65,65.6,False
2017-02-12 03:54:54.474847,65,65.6,False
2017-02-12 03:54:59.480182,65,65.6,False
2017-02-12 03:55:04.485065,65,65.6,False
2017-02-12 03:55:09.493703,65,65.6,False
2017-02-12 03:55:14.501890,65,65.5,False
2017-02-12 03:55:19.508189,65,65.5,False
2017-02-12 03:55:24.517500,65,65.5,False
2017-02-12 03:55:29.526747,65,65.5,False
2017-02-12 03:55:34.535921,65,65.5,False
2017-02-12 03:55:39.544874,65,65.5,False
2017-02-12 03:55:44.554197,65,65.4,False
2017-02-12 03:55:49.559055,65,65.4,False
2017-02-12 03:55:54.568246,65,65.4,False
2017-02-12 03:55:59.577295,65,65.4,False
2017-02-12 03:56:04.586517,65,65.4,False
2017-02-12 03:56:09.595584,65,65.4,False
2017-02-12 03:56:14.605025,65,65.3,False
2017-02-12 03:56:19.614092,65,65.3,False
2017-02-12 03:56:24.623118,65,65.3,False
2017-02-12 03:56:29.632138,65,65.3,False
2017-02-12 03:56:34.637017,65,65.3,False
2017-02-12 03:56:39.641024,65,65.3,False
2017-02-12 03:56:44.649554,65,65.2,False
2017-02-12 03:56:49.654159,65,65.2,False
2017-02-12 03:56:54.663211,65,65.2,False
2017-02-12 03:56:59.671335,65,65.2,False
2017-02-12 03:57:04.677719,65,65.2,False
2017-02-12 03:57:09.686951,65,65.2,False
2017-02-12 03:57:14.696484,65,65.1,False
2017-02-12 03:57:19.705600,65,65.1,False
2017-02-12 03:57:24.714740,65,65.1,False
2017-02-12 03:57:29.719094,65,65.1,False
2017-02-12 03:57:34.729631,65,65.1,False
2017-02-12 03:57:39.740055,65,65.1,False
2017-02-12 03:57:44.750613,65,65.0,False
2017-02-12 03:57:49.755401,65,65.0,False
2017-02-12 03:57:54.761453,65,65.0,False
2017-02-12 03:57:59.766986,65,65.0,False
2017-02-12 03:58:04.776486,65,65.0,False
2017-02-12 03:58:09.781575,65,65.0,False
2017-02-12 03:58:14.786180,65,64.9,False
2017-02-12 03:58:19.792172,65,64.9,False
2017-02-12 03:58:24.801098,65,64.9,False
2017-02-12 03:58:29.810123,65,64.9,False
2017-02-12 03:58:34.817459,65,64.9,False
2017-02-12 03:58:39.821947,65,64.9,False
2017-02-12 03:58:44.830678,65,64.8,False
2017-02-12 03:58:49.838794,65,64.8,False
2017-02-12 03:58:54.848061,65,64.8,False
2017-02-12 03:58:59.852887,65,64.8,False
2017-02-12 03:59:04.861664,65,64.8,False
2017-02-12 03:59:09.869839,65,64.8,False
2017-02-12 03:59:14.875222,65,64.7,False
2017-02-12 03:59:19.884253,65,64.7,False
2017-02-12 03:59:24.895149,65,64.7,False
2017-02-12 03:59:29.901385,65,64.7,False
2017-02-12 03:59:34.911718,65,64.7,False
2017-02-12 03:59:39.920167,65,64.7,False
2017-02-12 03:59:44.929560,65,64.6,False
2017-02-12 03:59:49.938788,65,64.6,False
2017-02-12 03:59:54.944521,65,64.6,False
2017-02-12 03:59:59.953593,65,64.6,False
2017-02-12 04:00:04.957903,65,64.6,False
2017-02-12 04:00:09.967168,65,64.6,False
2017-02-12 04:00:14.972538,65,64.5,True
2017-02-12 04:00:19.982620,65,64.6,True
2017-02-12 04:00:24.987439,65,64.7,True
2017-02-12 04:00:29.996966,65,64.8,True
2017-02-12 04:00:35.006435,65,64.9,True
2017-02-12 04:00:40.012791,65,65.0,True
2017-02-12 04:00:45.022346,65,65.0,True
2017-02-12 04:00:50.027420,65,65.1,True
2017-02-12 04:00:55.037168,65,65.2,True
2017-02-12 04:01:00.042597,65,65.3,True
2017-02-12 04:01:05.051879,65,65.4,True
2017-02-12 04:01:10.057285,65,65.5,True
2017-02-12 04:01:15.066776,65,65.5,True
2017-02-12 04:01:20.076258,65,65.6,False
2017-02-12 04:01:25.080747,65,65.6,False
2017-02-12 04:01:30.089678,65,65.6,False
2017-02-12 04:01:35.093696,65,65.6,False
2017-02-12 04:01:40.103815,65,65.6,False
2017-02-12 04:01:45.112887,65,65.5,False
2017-02-12 04:01:50.121400,65,65.5,False
2017-02-12 04:01:55.128609,65,65.5,False
2017-02-12 04:02:00.134138,65,65.5,False
2017-02-12 04:02:05.139241,65,65.5,False
2017-02-12 04:02:10.144187,65,65.5,False
2017-02-12 04:02:15.153476,65,65.4,False
2017-02-12 04:02:20.162639,65,65.4,False
2017-02-12 04:02:25.172898,65,65.4,False
2017-02-12 04:02:30.182016,65,65.4,False
2017-02-12 04:02:35.191107,65,65.4,False
2017-02-12 04:02:40.195993,65,65.4,False
2017-02-12 04:02:45.206372,65,65.3,False
2017-02-12 04:02:50.215528,65,65.3,False
2017-02-12 04:02:55.221787,65,65.3,False
2017-02-12 04:03:00.228206,65,65.3,False
2017-02-12 04:03:05.238886,65,65.3,False
2017-02-12 04:03:10.249463,65,65.3,False
2017-02-12 04:03:15.260476,65,65.2,False
2017-02-12 04:03:20.269633,65,65.2,False
2017-02-12 04:03:25.278999,65,65.2,False
2017-02-12 04:03:30.283871,65,65.2,False
2017-02-12 04:03:35.292894,65,65.2,False
2017-02-12 04:03:40.303089,65,65.2,False
2017-02-12 04:03:45.313775,65,65.1,False
2017-02-12 04:03:50.322827,65,65.1,False
2017-02-12 04:03:55.328236,65,65.1,False
2017-02-12 04:04:00.337895,65,65.1,False
2017-02-12 04:04:05.347179,65,65.1,False
2017-02-12 04:04:10.356478,65,65.1,False
2017-02-12 04:04:15.362955,65,65.0,False
2017-02-12 04:04:20.372053,65,65.0,False
2017-02-12 04:04:25.381372,65,65.0,False
2017-02-12 04:04:30.389507,65,65.0,False
2017-02-12 04:04:35.399689,65,65.0,False
2017-02-12 04:04:40.409611,65,65.0,False
2017-02-12 04:04:45.415919,65,64.9,False
2017-02-12 04:04:50.421112,65,64.9,False
2017-02-12 04:04:55.430177,65,64.9,False
2017-02-12 04:05:00.435311,65,64.9,False
2017-02-12 04:05:05.439773,65,64.9,False
2017-02-12 04:05:10.449026,65,64.9,False
2017-02-12 04:05:15.458328,65,64.8,False
2017-02-12 04:05:20.467609,65,64.8,False
2017-02-12 04:05:25.476991,65,64.8,False
2017-02-12 04:05:30.486388,65,64.8,False
2017-02-12 04:05:35.495601,65,64.8,False
2017-02-12 04:05:40.504692,65,64.8,False
2017-02-12 04:05:45.510794,65,64.7,False
2017-02-12 04:05:50.519859,65,64.7,False
2017-02-12 04:05:55.528958,65,64.7,False
2017-02-12 04:06:00.535583,65,64.7,False
2017-02-12 04:06:05.546696,65,64.7,False
2017-02-12 04:06:10.557244,65,64.7,False
2017-02-12 04:06:15.566728,65,64.6,False
2017-02-12 04:06:20.576079,65,64.6,False
2017-02-12 04:06:25.585191,65,64.6,False
2017-02-12 04:06:30.594268,65,64.6,False
2017-02-12 04:06:35.605015,65,64.6,False
2017-02-12 04:06:40.614111,65,64.6,False
2017-02-12 04:06:45.619687,65,64.5,True
2017-02-12 04:06:50.625733,65,64.6,True
2017-02-12 04:06:55.630130,65,64.7,True
2017-02-12 04:07:00.639306,65,64.8,True
2017-02-12 04:07:05.644590,65,64.9,True
2017-02-12 04:07:10.654111,65,65.0,True
2017-02-12 04:07:15.660261,65,65.0,True
2017-02-12 04:07:20.669619,65,65.1,True
2017-02-12 04:07:25.678972,65,65.2,True
2017-02-12 04:07:30.688308,65,65.3,True
2017-02-12 04:07:35.698091,65,65.4,True
2017-02-12 04:07:40.707867,65,65.5,True
2017-02-12 04:07:45.717737,65,65.5,True
2017-02-12 04:07:50.723026,65,65.6,False
2017-02-12 04:07:55.728254,65,65.6,False
2017-02-12 04:08:00.732892,65,65.6,False
2017-02-12 04:08:05.739146,65,65.6,False
2017-02-12 04:08:10.748113,65,65.6,False
2017-02-12 04:08:15.757476,65,65.5,False
2017-02-12 04:08:20.766920,65,65.5,False
2017-02-12 04:08:25.776322,65,65.5,False
2017-02-12 04:08:30.781128,65,65.5,False
2017-02-12 04:08:35.789709,65,65.5,False
2017-02-12 04:08:40.799043,65,65.5,False
2017-02-12 04:08:45.806234,65,65.4,False
2017-02-12 04:08:50.810837,65,65.4,False
2017-02-12 04:08:55.821468,65,65.4,False
2017-02-12 04:09:00.831953,65,65.4,False
2017-02-12 04:09:05.838110,65,65.4,False
2017-02-12 04:09:10.848916,65,65.4,False
2017-02-12 04:09:15.860163,65,65.3,False
2017-02-12 04:09:20.869984,65,65.3,False
2017-02-12 04:09:25.880697,65,65.3,False
2017-02-12 04:09:30.886931,65,65.3,False
2017-02-12 04:09:35.897792,65,65.3,False
2017-02-12 04:09:40.908639,65,65.3,False
2017-02-12 04:09:45.917284,65,65.2,False
2017-02-12 04:09:50.926535,65,65.2,False
2017-02-12 04:09:55.931544,65,65.2,False
2017-02-12 04:10:00.940672,65,65.2,False
2017-02-12 04:10:05.949750,65,65.2,False
2017-02-12 04:10:10.958925,65,65.2,False
2017-02-12 04:10:15.965741,65,65.1,False
2017-02-12 04:10:20.970158,65,65.1,False
2017-02-12 04:10:25.976691,65,65.1,False
2017-02-12 04:10:30.987418,65,65.1,False
2017-02-12 04:10:35.993589,65,65.1,False
2017-02-12 04:10:41.004145,65,65.1,False
2017-02-12 04:10:46.010650,65,65.0,False
2017-02-12 04:10:51.015967,65,65.0,False
2017-02-12 04:10:56.020334,65,65.0,False
2017-02-12 04:11:01.025331,65,65.0,False
2017-02-12 04:11:06.029640,65,65.0,False
2017-02-12 04:11:11.038820,65,65.0,False
2017-02-12 04:11:16.048234,65,64.9,False
2017-02-12 04:11:21.052689,65,64.9,False
2017-02-12 04:11:26.057718,65,64.9,False
2017-02-12 04:11:31.062614,65,64.9,False
2017-02-12 04:11:36.068063,65,64.9,False
2017-02-12 04:11:41.074201,65,64.9,False
2017-02-12 04:11:46.080404,65,64.8,False
2017-02-12 04:11:51.086024,65,64.8,False
2017-02-12 04:11:56.095193,65,64.8,False
2017-02-12 04:12:01.100982,65,64.8,False
2017-02-12 04:12:06.106456,65,64.8,False
2017-02-12 04:12:11.110872,65,64.8,False
2017-02-12 04:12:16.121375,65,64.7,False
2017-02-12 04:12:21.130401,65,64.7,False
2017-02-12 04:12:26.135104,65,64.7,False
2017-02-12 04:12:31.145572,65,64.7,False
2017-02-12 04:12:36.154839,65,64.7,False
2017-02-12 04:12:41.161100,65,64.7,False
2017-02-12 04:12:46.170238,65,64.6,False
2017-02-12 04:12:51.179573,65,64.6,False
2017-02-12 04:12:56.184614,65,64.6,False
2017-02-12 04:13:01.194049,65,64.6,False
2017-02-12 04:13:06.204849,65,64.6,False
2017-02-12 04:13:11.215609,65,64.6,False
2017-02-12 04:13:16.223670,65,64.5,True
2017-02-12 04:13:21.235059,65,64.6,True
2017-02-12 04:13:26.241001,65,64.7,True
2017-02-12 04:13:31.251747,65,64.8,True
2017-02-12 04:13:36.261031,65,64.9,True
2017-02-12 04:13:41.269315,65,65.0,True
2017-02-12 04:13:46.278581,65,65.0,True
2017-02-12 04:13:51.288239,65,65.1,True
2017-02-12 04:13:56.297931,65,65.2,True
2017-02-12 04:14:01.307661,65,65.3,True
2017-02-12 04:14:06.317483,65,65.4,True
2017-02-12 04:14:11.322148,65,65.5,True
2017-02-12 04:14:16.325472,65,65.5,True
2017-02-12 04:14:21.330690,65,65.6,False
2017-02-12 04:14:26.337845,65,65.6,False
2017-02-12 04:14:31.344774,65,65.6,False
2017-02-12 04:14:36.353860,65,65.6,False
2017-02-12 04:14:41.359579,65,65.6,False
2017-02-12 04:14:46.370125,65,65.5,False
2017-02-12 04:14:51.374426,65,65.5,False
2017-02-12 04:14:56.378914,65,65.5,False
2017-02-12 04:15:01.384912,65,65.5,False
2017-02-12 04:15:06.395422,65,65.5,False
2017-02-12 04:15:11.404682,65,65.5,False
2017-02-12 04:15:16.414091,65,65.4,False
2017-02-12 04:15:21.418994,65,65.4,False
2017-02-12 04:15:26.423373,65,65.4,False
2017-02-12 04:15:31.429547,65,65.4,False
2017-02-12 04:15:36.440059,65,65.4,False
2017-02-12 04:15:41.450568,65,65.4,False
2017-02-12 04:15:46.459826,65,65.3,False
2017-02-12 04:15:51.467854,65,65.3,False
2017-02-12 04:15:56.472362,65,65.3,False
2017-02-12 04:16:01.482949,65,65.3,False
2017-02-12 04:16:06.493374,65,65.3,False
2017-02-12 04:16:11.503857,65,65.3,False
2017-02-12 04:16:16.514613,65,65.2,False
2017-02-12 04:16:21.523786,65,65.2,False
2017-02-12 04:16:26.532869,65,65.2,False
2017-02-12 04:16:31.541125,65,65.2,False
2017-02-12 04:16:36.550187,65,65.2,False
2017-02-12 04:16:41.557603,65,65.2,False
2017-02-12 04:16:46.565041,65,65.1,False
2017-02-12 04:16:51.573051,65,65.1,False
2017-02-12 04:16:56.578233,65,65.1,False
2017-02-12 04:17:01.587130,65,65.1,False
2017-02-12 04:17:06.592170,65,65.1,False
2017-02-12 04:17:11.596705,65,65.1,False
2017-02-12 04:17:16.606200,65,65.0,False
2017-02-12 04:17:21.610875,65,65.0,False
2017-02-12 04:17:26.619767,65,65.0,False
2017-02-12 04:17:31.624020,65,65.0,False
2017-02-12 04:17:36.629092,65,65.0,False
2017-02-12 04:17:41.637414,65,65.0,False
2017-02-12 04:17:46.646858,65,64.9,False
2017-02-12 04:17:51.656135,65,64.9,False
2017-02-12 04:17:56.660370,65,64.9,False
2017-02-12 04:18:01.669374,65,64.9,False
2017-02-12 04:18:06.678596,65,64.9,False
2017-02-12 04:18:11.687932,65,64.9,False
2017-02-12 04:18:16.697248,65,64.8,False
2017-02-12 04:18:21.706523,65,64.8,False
2017-02-12 04:18:26.711445,65,64.8,False
2017-02-12 04:18:31.720446,65,64.8,False
2017-02-12 04:18:36.725666,65,64.8,False
2017-02-12 04:18:41.734968,65,64.8,False
2017-02-12 04:18:46.744172,65,64.7,False
2017-02-12 04:18:51.748777,65,64.7,False
2017-02-12 04:18:56.753091,65,64.7,False
2017-02-12 04:19:01.763505,65,64.7,False
2017-02-12 04:19:06.769497,65,64.7,False
2017-02-12 04:19:11.775978,65,64.7,False
2017-02-12 04:19:16.787335,65,64.6,False
2017-02-12 04:19:21.791742,65,64.6,False
2017-02-12 04:19:26.802337,65,64.6,False
2017-02-12 04:19:31.809738,65,64.6,False
2017-02-12 04:19:36.817002,65,64.6,False
2017-02-12 04:19:41.825753,65,64.6,False
2017-02-12 04:19:46.835463,65,64.5,True
2017-02-12 04:19:51.844246,65,64.6,True
2017-02-12 04:19:56.852648,65,64.7,True
2017-02-12 04:20:01.858648,65,64.8,True
2017-02-12 04:20:06.866311,65,64.9,True
2017-02-12 04:20:11.875304,65,65.0,True
2017-02-12 04:20:16.879983,65,65.0,True
2017-02-12 04:20:21.886427,65,65.1,True
2017-02-12 04:20:26.891289,65,65.2,True
2017-02-12 04:20:31.897216,65,65.3,True
2017-02-12 04:20:36.902857,65,65.4,True
2017-02-12 04:20:41.912847,65,65.5,True
2017-02-12 04:20:46.918591,65,65.5,True
2017-02-12 04:20:51.923722,65,65.6,False
2017-02-12 04:20:56.928240,65,65.6,False
2017-02-12 04:21:01.932706,65,65.6,False
2017-02-12 04:21:06.937045,65,65.6,False
